Robbery,Robbery of Business Property,Stroud Green,E05000279,Haringey,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbery,Robbery of Personal Property,Stroud Green,E05000279,Haringey,1,1,1,2,9,2,2,5,4,8,2,3,3,4,5,6,6,3,5,3,7,1,3,0
Sexual Offences,Other Sexual Offences,Stroud Green,E05000279,Haringey,2,1,1,2,0,0,1,0,2,1,0,3,1,2,1,0,0,0,1,0,1,2,1,3
Sexual Offences,Rape,Stroud Green,E05000279,Haringey,2,1,1,0,0,0,0,0,3,0,0,1,0,1,3,0,1,1,1,0,1,2,0,3
Theft,Bicycle Theft,Stroud Green,E05000279,Haringey,1,1,0,5,0,3,1,3,3,0,0,2,1,1,2,3,0,0,1,0,0,0,0,1
Theft,Other Theft,Stroud Green,E05000279,Haringey,7,9,3,4,7,8,0,8,7,6,8,7,2,6,5,2,8,7,2,6,6,2,6,7
Theft,Shoplifting,Stroud Green,E05000279,Haringey,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0
Theft,Theft from Person,Stroud Green,E05000279,Haringey,7,7,10,9,23,15,7,8,7,8,5,3,1,9,9,15,8,2,3,0,1,0,1,2
Vehicle Offences,Aggravated Vehicle Taking,Stroud Green,E05000279,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Vehicle Offences,Interfering with a Motor Vehicle,Stroud Green,E05000279,Haringey,1,3,2,3,3,6,1,1,5,2,5,1,3,4,0,4,1,0,1,2,2,3,4,2
Vehicle Offences,Theft from a Motor Vehicle,Stroud Green,E05000279,Haringey,10,5,3,11,6,13,5,9,6,11,16,3,5,13,2,11,6,9,12,8,12,22,15,17
Vehicle Offences,Theft or Taking of a Motor Vehicle,Stroud Green,E05000279,Haringey,4,3,2,4,4,3,2,4,2,6,3,5,4,3,2,3,3,3,4,2,6,4,1,1
Violence Against the Person,Homicide,Stroud Green,E05000279,Haringey,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Violence Against the Person,Violence with Injury,Stroud Green,E05000279,Haringey,2,16,4,5,3,3,9,2,6,8,3,2,4,3,6,4,6,10,3,7,5,12,3,4
Violence Against the Person,Violence without Injury,Stroud Green,E05000279,Haringey,3,7,10,13,9,10,8,10,10,6,5,7,5,12,9,13,12,16,7,13,13,15,2,11
Arson and Criminal Damage,Arson,Tottenham Green,E05000280,Haringey,0,0,2,2,0,0,1,0,0,1,6,5,2,0,0,0,1,0,1,1,0,0,0,0
Arson and Criminal Damage,Criminal Damage,Tottenham Green,E05000280,Haringey,8,10,17,15,17,19,15,15,14,12,16,14,9,20,15,15,14,8,12,14,12,11,11,15
Burglary,Burglary - Business and Community,Tottenham Green,E05000280,Haringey,3,4,5,3,4,4,3,2,1,2,5,4,1,2,3,2,7,7,3,9,11,5,8,5
Burglary,Burglary - Residential,Tottenham Green,E05000280,Haringey,0,5,11,8,10,7,11,9,13,11,13,11,11,14,13,12,9,12,22,8,17,9,14,22
Drug Offences,Drug Trafficking,Tottenham Green,E05000280,Haringey,1,1,0,0,0,1,0,0,0,3,0,3,2,0,1,0,1,0,1,2,1,0,0,1
Drug Offences,Possession of  Drugs,Tottenham Green,E05000280,Haringey,14,14,9,9,10,14,9,9,8,9,8,9,9,21,14,9,7,8,17,12,9,10,25,25
Miscellaneous Crimes Against Society,Fraud or Forgery Associated with Driver Records,Tottenham Green,E05000280,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Going Equipped for Stealing,Tottenham Green,E05000280,Haringey,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Miscellaneous Crimes Against Society,Handling Stolen Goods,Tottenham Green,E05000280,Haringey,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,"Making, Supplying or Possessing Articles for use i",Tottenham Green,E05000280,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Miscellaneous Crimes Against Society,Obscene Publications,Tottenham Green,E05000280,Haringey,0,0,0,0,0,1,2,1,0,1,0,0,2,1,0,2,0,0,0,0,1,0,0,1
Miscellaneous Crimes Against Society,Other Forgery,Tottenham Green,E05000280,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Other Notifiable Offences,Tottenham Green,E05000280,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0
Miscellaneous Crimes Against Society,Perjury,Tottenham Green,E05000280,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Perverting Course of Justice,Tottenham Green,E05000280,Haringey,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Miscellaneous Crimes Against Society,Possession of False Documents,Tottenham Green,E05000280,Haringey,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Soliciting for Prostitution,Tottenham Green,E05000280,Haringey,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Threat or Possession With Intent to Commit Crimina,Tottenham Green,E05000280,Haringey,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1
Possession of Weapons,Possession of  Firearm with Intent,Tottenham Green,E05000280,Haringey,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Possession of Weapons,Possession of  Firearms Offences,Tottenham Green,E05000280,Haringey,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Possession of Weapons,Possession of  Other Weapon,Tottenham Green,E05000280,Haringey,0,4,1,4,2,4,2,2,1,2,0,1,1,0,1,0,0,0,1,0,0,0,1,0
Possession of Weapons,Possession of Article with Blade or Point,Tottenham Green,E05000280,Haringey,1,3,1,1,0,0,0,3,1,2,1,1,1,1,1,7,0,0,2,3,2,1,1,0
Public Order Offences,"Other Offences Against the State, or Public Order",Tottenham Green,E05000280,Haringey,1,0,1,3,2,2,3,1,4,0,0,1,4,4,3,1,4,2,3,2,1,2,1,0
Public Order Offences,Public Fear Alarm or Distress,Tottenham Green,E05000280,Haringey,12,10,8,16,16,16,10,12,16,5,10,4,9,11,7,7,11,14,9,10,9,4,10,4
Public Order Offences,"Racially or Religiously Aggravated Public Fear, Al",Tottenham Green,E05000280,Haringey,2,1,2,6,4,3,4,0,4,2,1,3,1,4,1,8,4,0,4,3,2,1,2,3
Robbery,Robbery of Business Property,Tottenham Green,E05000280,Haringey,1,1,0,4,0,0,3,2,1,4,2,2,4,4,0,1,1,0,4,4,2,3,1,0
Robbery,Robbery of Personal Property,Tottenham Green,E05000280,Haringey,19,20,13,25,17,29,31,14,14,12,14,12,10,17,25,30,10,13,18,4,14,18,31,19
Sexual Offences,Other Sexual Offences,Tottenham Green,E05000280,Haringey,2,3,0,5,4,7,2,2,4,0,2,3,3,1,3,5,5,2,1,1,2,1,5,4
Sexual Offences,Rape,Tottenham Green,E05000280,Haringey,1,1,0,3,0,7,1,3,2,2,1,4,1,1,0,1,1,2,4,1,2,0,1,1
Theft,Bicycle Theft,Tottenham Green,E05000280,Haringey,4,12,6,4,8,4,8,6,4,4,3,1,5,8,1,5,7,7,10,3,6,3,5,5
Theft,Other Theft,Tottenham Green,E05000280,Haringey,17,19,13,22,24,14,13,17,27,18,13,27,18,25,26,27,20,19,23,23,21,22,29,32
Theft,Shoplifting,Tottenham Green,E05000280,Haringey,23,15,15,10,16,7,18,16,27,8,20,14,19,16,18,11,15,14,7,26,18,20,13,15
Theft,Theft from Person,Tottenham Green,E05000280,Haringey,30,23,15,11,22,14,16,11,13,11,9,12,7,14,19,10,9,11,8,20,11,11,7,13
Vehicle Offences,Aggravated Vehicle Taking,Tottenham Green,E05000280,Haringey,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Vehicle Offences,Interfering with a Motor Vehicle,Tottenham Green,E05000280,Haringey,1,7,7,5,4,6,6,2,1,0,0,2,1,1,4,1,3,3,3,1,0,2,7,2
Vehicle Offences,Theft from a Motor Vehicle,Tottenham Green,E05000280,Haringey,6,16,20,21,14,19,7,14,12,7,10,12,8,14,16,13,14,21,22,24,21,18,18,19
Vehicle Offences,Theft or Taking of a Motor Vehicle,Tottenham Green,E05000280,Haringey,6,3,8,3,6,6,5,2,4,4,3,6,3,7,3,7,9,3,10,2,10,6,3,3
Violence Against the Person,Homicide,Tottenham Green,E05000280,Haringey,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Violence Against the Person,Violence with Injury,Tottenham Green,E05000280,Haringey,14,25,20,23,21,36,29,23,30,19,29,32,31,26,37,28,30,26,26,36,19,20,21,18
Violence Against the Person,Violence without Injury,Tottenham Green,E05000280,Haringey,31,34,27,22,35,37,34,40,45,45,41,44,25,41,40,29,37,35,34,33,39,26,36,31
Arson and Criminal Damage,Arson,Tottenham Hale,E05000281,Haringey,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0
Arson and Criminal Damage,Criminal Damage,Tottenham Hale,E05000281,Haringey,10,8,19,10,17,17,8,16,10,14,10,10,16,12,15,3,6,17,12,16,15,4,4,11
Burglary,Burglary - Business and Community,Tottenham Hale,E05000281,Haringey,8,3,2,0,5,3,4,2,6,5,0,1,1,2,1,2,3,1,3,4,2,3,5,1
Burglary,Burglary - Residential,Tottenham Hale,E05000281,Haringey,5,3,7,13,8,5,6,5,8,10,12,11,11,11,17,7,8,14,7,15,17,5,7,12
Drug Offences,Drug Trafficking,Tottenham Hale,E05000281,Haringey,0,0,0,2,1,1,0,0,1,0,0,1,1,2,2,0,0,1,1,0,0,0,0,0
Drug Offences,Possession of  Drugs,Tottenham Hale,E05000281,Haringey,5,9,10,8,16,12,5,8,3,3,6,6,6,12,11,8,4,5,4,4,18,6,11,15
Miscellaneous Crimes Against Society,Fraud or Forgery Associated with Driver Records,Tottenham Hale,E05000281,Haringey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Miscellaneous Crimes Against Society,Going Equipped for Stealing,Tottenham Hale,E05000281,Haringey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Handling Stolen Goods,Tottenham Hale,E05000281,Haringey,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,"Making, Supplying or Possessing Articles for use i",Tottenham Hale,E05000281,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Miscellaneous Crimes Against Society,Obscene Publications,Tottenham Hale,E05000281,Haringey,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1
Miscellaneous Crimes Against Society,Other Forgery,Tottenham Hale,E05000281,Haringey,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Other Notifiable Offences,Tottenham Hale,E05000281,Haringey,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Miscellaneous Crimes Against Society,Perverting Course of Justice,Tottenham Hale,E05000281,Haringey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Possession of False Documents,Tottenham Hale,E05000281,Haringey,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Miscellaneous Crimes Against Society,Profitting From or Concealing Proceeds of Crime,Tottenham Hale,E05000281,Haringey,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Threat or Possession With Intent to Commit Crimina,Tottenham Hale,E05000281,Haringey,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,2,0,1,0,1,0,1,1,0
Possession of Weapons,Possession of  Firearm with Intent,Tottenham Hale,E05000281,Haringey,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Possession of Weapons,Possession of  Firearms Offences,Tottenham Hale,E05000281,Haringey,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0
Possession of Weapons,Possession of  Other Weapon,Tottenham Hale,E05000281,Haringey,1,0,1,3,0,0,2,1,2,0,2,0,1,0,1,0,1,4,0,0,1,1,1,4
Possession of Weapons,Possession of Article with Blade or Point,Tottenham Hale,E05000281,Haringey,1,1,0,1,2,1,0,0,0,0,3,0,1,2,0,2,2,1,1,0,0,0,0,0
Public Order Offences,"Other Offences Against the State, or Public Order",Tottenham Hale,E05000281,Haringey,2,2,2,2,1,0,0,2,1,1,2,3,1,3,1,2,0,0,1,1,0,1,2,0
Public Order Offences,Public Fear Alarm or Distress,Tottenham Hale,E05000281,Haringey,9,7,5,15,11,8,7,10,10,4,5,5,6,11,6,10,10,11,9,12,7,3,5,10
Public Order Offences,"Racially or Religiously Aggravated Public Fear, Al",Tottenham Hale,E05000281,Haringey,2,6,4,9,2,5,3,2,1,6,1,0,4,3,1,3,8,4,3,1,2,0,8,1
Robbery,Robbery of Business Property,Tottenham Hale,E05000281,Haringey,1,1,1,0,1,0,3,0,2,0,3,3,4,3,2,1,1,2,2,5,0,1,3,1
Robbery,Robbery of Personal Property,Tottenham Hale,E05000281,Haringey,14,16,11,17,35,14,19,15,14,19,11,15,5,14,26,25,13,11,17,15,18,14,19,16
Sexual Offences,Other Sexual Offences,Tottenham Hale,E05000281,Haringey,1,3,2,2,3,4,4,1,4,2,2,3,1,5,6,2,7,4,5,0,0,1,2,1
Sexual Offences,Rape,Tottenham Hale,E05000281,Haringey,1,1,1,1,5,3,1,3,7,3,2,0,9,2,4,2,5,1,1,5,0,0,0,2
Theft,Bicycle Theft,Tottenham Hale,E05000281,Haringey,4,2,1,5,6,3,5,6,12,2,1,4,3,5,2,4,3,1,4,6,6,4,3,2
Theft,Other Theft,Tottenham Hale,E05000281,Haringey,22,22,31,21,29,26,26,17,22,19,29,18,26,27,20,19,40,35,36,21,30,34,22,20
Theft,Shoplifting,Tottenham Hale,E05000281,Haringey,11,6,4,9,20,25,17,13,18,12,9,28,12,12,17,11,9,11,15,20,13,5,4,8
Theft,Theft from Person,Tottenham Hale,E05000281,Haringey,13,13,4,13,13,10,8,12,9,3,5,2,5,6,4,12,7,4,7,11,7,8,6,10
Vehicle Offences,Aggravated Vehicle Taking,Tottenham Hale,E05000281,Haringey,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Vehicle Offences,Interfering with a Motor Vehicle,Tottenham Hale,E05000281,Haringey,0,0,0,2,3,2,2,1,2,0,3,2,3,8,0,2,4,1,3,0,5,2,3,4
Vehicle Offences,Theft from a Motor Vehicle,Tottenham Hale,E05000281,Haringey,9,7,16,12,17,12,5,7,6,17,22,22,17,24,13,22,22,18,17,26,28,27,39,20
Vehicle Offences,Theft or Taking of a Motor Vehicle,Tottenham Hale,E05000281,Haringey,6,3,2,8,9,3,8,2,2,3,5,5,5,10,9,7,11,2,9,10,6,3,9,7
Violence Against the Person,Homicide,Tottenham Hale,E05000281,Haringey,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Violence Against the Person,Violence with Injury,Tottenham Hale,E05000281,Haringey,22,35,26,28,28,18,15,26,15,17,13,20,30,16,21,25,20,31,20,16,19,12,14,22
Violence Against the Person,Violence without Injury,Tottenham Hale,E05000281,Haringey,21,12,26,42,41,32,50,27,29,18,29,22,39,29,42,29,35,48,36,31,35,43,23,35
Arson and Criminal Damage,Arson,West Green,E05000282,Haringey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0
Arson and Criminal Damage,Criminal Damage,West Green,E05000282,Haringey,11,4,8,5,4,12,10,6,3,7,3,8,6,9,5,11,10,7,0,6,4,5,9,2
Burglary,Burglary - Business and Community,West Green,E05000282,Haringey,3,0,4,1,1,2,0,1,1,3,2,0,1,2,6,4,3,4,6,2,0,1,3,3
Burglary,Burglary - Residential,West Green,E05000282,Haringey,6,4,5,3,6,7,12,12,12,21,9,13,12,10,16,22,9,15,12,12,16,12,16,6
Drug Offences,Drug Trafficking,West Green,E05000282,Haringey,0,1,0,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0
Drug Offences,Possession of  Drugs,West Green,E05000282,Haringey,11,6,7,7,4,6,4,6,2,2,2,3,6,8,5,7,2,5,6,6,4,10,2,11
Miscellaneous Crimes Against Society,Dangerous Driving,West Green,E05000282,Haringey,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Miscellaneous Crimes Against Society,"Disclosure, Obstruction, False or Misleading State",West Green,E05000282,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Fraud or Forgery Associated with Driver Records,West Green,E05000282,Haringey,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Going Equipped for Stealing,West Green,E05000282,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Miscellaneous Crimes Against Society,Handling Stolen Goods,West Green,E05000282,Haringey,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
Miscellaneous Crimes Against Society,"Making, Supplying or Possessing Articles for use i",West Green,E05000282,Haringey,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Obscene Publications,West Green,E05000282,Haringey,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Other Forgery,West Green,E05000282,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Miscellaneous Crimes Against Society,Other Notifiable Offences,West Green,E05000282,Haringey,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Perverting Course of Justice,West Green,E05000282,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Miscellaneous Crimes Against Society,Possession of False Documents,West Green,E05000282,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Profitting From or Concealing Proceeds of Crime,West Green,E05000282,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Miscellaneous Crimes Against Society,Threat or Possession With Intent to Commit Crimina,West Green,E05000282,Haringey,0,1,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0
Possession of Weapons,Possession of  Firearm with Intent,West Green,E05000282,Haringey,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Possession of Weapons,Possession of  Firearms Offences,West Green,E05000282,Haringey,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Possession of Weapons,Possession of  Other Weapon,West Green,E05000282,Haringey,2,0,1,1,0,0,0,1,2,0,0,0,3,3,0,4,0,1,0,0,0,1,1,0
Possession of Weapons,Possession of Article with Blade or Point,West Green,E05000282,Haringey,1,1,0,1,1,0,1,1,1,0,1,1,0,2,1,1,2,0,1,1,0,1,0,1
Public Order Offences,"Other Offences Against the State, or Public Order",West Green,E05000282,Haringey,2,1,0,0,1,1,0,1,2,1,3,2,1,0,0,2,4,0,0,1,0,0,2,1
Public Order Offences,Public Fear Alarm or Distress,West Green,E05000282,Haringey,3,5,3,6,7,6,8,9,3,3,6,4,3,5,6,6,6,4,4,2,8,2,4,6
Public Order Offences,"Racially or Religiously Aggravated Public Fear, Al",West Green,E05000282,Haringey,1,0,0,1,3,1,1,3,1,1,2,1,3,1,4,0,2,1,6,0,0,2,1,1
Robbery,Robbery of Business Property,West Green,E05000282,Haringey,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Robbery,Robbery of Personal Property,West Green,E05000282,Haringey,19,14,12,8,7,11,6,5,14,15,10,9,4,2,11,7,8,8,9,7,13,10,13,13
Sexual Offences,Other Sexual Offences,West Green,E05000282,Haringey,2,1,4,3,0,3,3,0,2,2,1,2,1,3,1,3,5,1,1,2,2,5,3,3
Sexual Offences,Rape,West Green,E05000282,Haringey,2,3,2,1,1,0,0,0,0,2,3,2,2,0,2,2,3,1,3,0,1,0,3,0
Theft,Bicycle Theft,West Green,E05000282,Haringey,2,1,3,1,1,5,1,2,0,0,2,1,3,3,1,6,7,1,2,1,1,1,0,1
Theft,Other Theft,West Green,E05000282,Haringey,7,8,8,11,6,5,9,7,14,11,12,9,11,11,8,6,7,11,9,9,4,5,13,11
Theft,Shoplifting,West Green,E05000282,Haringey,1,0,6,2,3,2,0,2,6,0,0,1,2,1,3,7,5,0,1,0,2,0,0,4
Theft,Theft from Person,West Green,E05000282,Haringey,6,6,9,9,5,5,4,8,3,6,10,7,5,5,4,8,6,4,7,3,2,4,2,2
Vehicle Offences,Aggravated Vehicle Taking,West Green,E05000282,Haringey,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0
Vehicle Offences,Interfering with a Motor Vehicle,West Green,E05000282,Haringey,1,2,1,1,3,7,2,2,0,1,2,1,0,0,4,5,1,2,2,1,1,0,1,5
Vehicle Offences,Theft from a Motor Vehicle,West Green,E05000282,Haringey,7,9,12,4,11,23,11,11,17,9,4,5,9,19,12,13,17,11,6,9,12,14,13,7
Vehicle Offences,Theft or Taking of a Motor Vehicle,West Green,E05000282,Haringey,0,3,4,2,8,4,5,1,2,4,3,2,9,6,3,8,10,4,3,4,2,4,3,1
Violence Against the Person,Homicide,West Green,E05000282,Haringey,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Violence Against the Person,Violence with Injury,West Green,E05000282,Haringey,10,13,11,5,6,9,11,14,13,11,23,11,17,12,20,16,25,11,14,13,10,13,16,10
Violence Against the Person,Violence without Injury,West Green,E05000282,Haringey,16,28,23,13,19,14,19,18,15,28,21,15,29,23,38,27,26,14,23,18,16,12,18,22
Arson and Criminal Damage,Arson,White Hart Lane,E05000283,Haringey,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
Arson and Criminal Damage,Criminal Damage,White Hart Lane,E05000283,Haringey,9,8,5,4,19,15,10,7,7,10,4,6,12,7,8,15,12,5,7,11,10,13,9,7
Burglary,Burglary - Business and Community,White Hart Lane,E05000283,Haringey,2,0,3,4,0,1,2,3,1,2,5,4,0,1,1,1,2,4,0,2,1,1,1,0
Burglary,Burglary - Residential,White Hart Lane,E05000283,Haringey,4,8,5,11,3,3,7,18,10,24,19,8,15,18,13,22,9,11,8,12,15,20,14,16
Drug Offences,Drug Trafficking,White Hart Lane,E05000283,Haringey,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,3,0,3,1,2,0,0,0,0
Drug Offences,Possession of  Drugs,White Hart Lane,E05000283,Haringey,3,3,8,6,4,6,6,5,2,5,5,7,3,8,7,12,2,7,8,6,5,2,6,6
Miscellaneous Crimes Against Society,Dangerous Driving,White Hart Lane,E05000283,Haringey,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Miscellaneous Crimes Against Society,Going Equipped for Stealing,White Hart Lane,E05000283,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Handling Stolen Goods,White Hart Lane,E05000283,Haringey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Miscellaneous Crimes Against Society,"Making, Supplying or Possessing Articles for use i",White Hart Lane,E05000283,Haringey,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Obscene Publications,White Hart Lane,E05000283,Haringey,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0
Miscellaneous Crimes Against Society,Other Forgery,White Hart Lane,E05000283,Haringey,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Other Notifiable Offences,White Hart Lane,E05000283,Haringey,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Miscellaneous Crimes Against Society,Perverting Course of Justice,White Hart Lane,E05000283,Haringey,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Possession of False Documents,White Hart Lane,E05000283,Haringey,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Profitting From or Concealing Proceeds of Crime,White Hart Lane,E05000283,Haringey,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
Miscellaneous Crimes Against Society,Threat or Possession With Intent to Commit Crimina,White Hart Lane,E05000283,Haringey,1,0,1,0,0,0,1,1,0,2,0,0,1,1,1,0,0,0,0,0,1,0,0,1
Possession of Weapons,Possession of  Firearm with Intent,White Hart Lane,E05000283,Haringey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Possession of Weapons,Possession of  Firearms Offences,White Hart Lane,E05000283,Haringey,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Possession of Weapons,Possession of  Other Weapon,White Hart Lane,E05000283,Haringey,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,2,0,0,0,0,0,0,0
Possession of Weapons,Possession of Article with Blade or Point,White Hart Lane,E05000283,Haringey,0,0,0,2,1,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2
Public Order Offences,"Other Offences Against the State, or Public Order",White Hart Lane,E05000283,Haringey,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,2,0,1,0,0
Public Order Offences,Public Fear Alarm or Distress,White Hart Lane,E05000283,Haringey,2,0,2,4,7,5,6,2,2,7,4,0,11,4,4,3,5,1,6,2,5,4,1,5
Public Order Offences,"Racially or Religiously Aggravated Public Fear, Al",White Hart Lane,E05000283,Haringey,3,0,0,1,0,3,0,1,2,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1
Robbery,Robbery of Business Property,White Hart Lane,E05000283,Haringey,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,0,0,1,2,0,0,0
Robbery,Robbery of Personal Property,White Hart Lane,E05000283,Haringey,7,2,4,2,3,4,4,5,4,1,6,2,2,11,4,4,3,9,4,5,5,3,2,7
